family,sigma,role,seed,interval_index,distance
B,0.0,calibration,1002,114,0.0
B,0.0,calibration,1002,115,0.0
B,0.0,calibration,1002,116,0.0
B,0.0,calibration,1002,117,0.0
B,0.0,calibration,1002,118,0.0
B,0.0,calibration,1002,119,0.0
B,0.0,calibration,1002,120,0.0
B,0.0,calibration,1002,121,0.0
B,0.0,calibration,1002,122,0.0
B,0.0,calibration,1002,123,0.0
B,0.0,calibration,1002,124,0.0
B,0.0,calibration,1002,125,0.0
B,0.0,calibration,1002,126,0.0
B,0.0,calibration,1002,127,0.0
B,0.0,calibration,1003,0,0.0
B,0.0,calibration,1003,1,0.0
B,0.0,calibration,1003,2,0.0
B,0.0,calibration,1003,3,0.0
B,0.0,calibration,1003,4,0.0
B,0.0,calibration,1003,5,0.0
B,0.0,calibration,1003,6,0.0
B,0.0,calibration,1003,7,0.0
B,0.0,calibration,1003,8,0.0
B,0.0,calibration,1003,9,0.0
B,0.0,calibration,1003,10,0.0
B,0.0,calibration,1003,11,0.0
B,0.0,calibration,1003,12,0.0
B,0.0,calibration,1003,13,0.0
B,0.0,calibration,1003,14,0.0
B,0.0,calibration,1003,15,0.0
B,0.0,calibration,1003,16,0.0
B,0.0,calibration,1003,17,0.0
B,0.0,calibration,1003,18,0.0
B,0.0,calibration,1003,19,0.0
B,0.0,calibration,1003,20,0.0
B,0.0,calibration,1003,21,0.0
B,0.0,calibration,1003,22,0.0
B,0.0,calibration,1003,23,0.0
B,0.0,calibration,1003,24,0.0
B,0.0,calibration,1003,25,0.0
B,0.0,calibration,1003,26,0.0
B,0.0,calibration,1003,27,0.0
B,0.0,calibration,1003,28,0.0
B,0.0,calibration,1003,29,0.0
B,0.0,calibration,1003,30,0.0
B,0.0,calibration,1003,31,0.0
B,0.0,calibration,1003,32,0.0
B,0.0,calibration,1003,33,0.0
B,0.0,calibration,1003,34,0.0
B,0.0,calibration,1003,35,0.0
B,0.0,calibration,1003,36,0.0
B,0.0,calibration,1003,37,0.0
B,0.0,calibration,1003,38,0.0
B,0.0,calibration,1003,39,0.0
B,0.0,calibration,1003,40,0.0
B,0.0,calibration,1003,41,0.0
B,0.0,calibration,1003,42,0.0
B,0.0,calibration,1003,43,0.0
B,0.0,calibration,1003,44,0.0
B,0.0,calibration,1003,45,0.0
B,0.0,calibration,1003,46,0.0
B,0.0,calibration,1003,47,0.0
B,0.0,calibration,1003,48,0.0
B,0.0,calibration,1003,49,0.0
B,0.0,calibration,1003,50,0.0
B,0.0,calibration,1003,51,0.0
B,0.0,calibration,1003,52,0.0
B,0.0,calibration,1003,53,0.0
B,0.0,calibration,1003,54,0.0
B,0.0,calibration,1003,55,0.0
B,0.0,calibration,1003,56,0.0
B,0.0,calibration,1003,57,0.0
B,0.0,calibration,1003,58,0.0
B,0.0,calibration,1003,59,0.0
B,0.0,calibration,1003,60,0.0
B,0.0,calibration,1003,61,0.0
B,0.0,calibration,1003,62,0.0
B,0.0,calibration,1003,63,0.0
B,0.0,calibration,1003,64,0.0
B,0.0,calibration,1003,65,0.0
B,0.0,calibration,1003,66,0.0
B,0.0,calibration,1003,67,0.0
B,0.0,calibration,1003,68,0.0
B,0.0,calibration,1003,69,0.0
B,0.0,calibration,1003,70,0.0
B,0.0,calibration,1003,71,0.0
B,0.0,calibration,1003,72,0.0
B,0.0,calibration,1003,73,0.0
B,0.0,calibration,1003,74,0.0
B,0.0,calibration,1003,75,0.0
B,0.0,calibration,1003,76,0.0
B,0.0,calibration,1003,77,0.0
B,0.0,calibration,1003,78,0.0
B,0.0,calibration,1003,79,0.0
B,0.0,calibration,1003,80,0.0
B,0.0,calibration,1003,81,0.0
B,0.0,calibration,1003,82,0.0
B,0.0,calibration,1003,83,0.0
B,0.0,calibration,1003,84,0.0
B,0.0,calibration,1003,85,0.0
B,0.0,calibration,1003,86,0.0
B,0.0,calibration,1003,87,0.0
B,0.0,calibration,1003,88,0.0
B,0.0,calibration,1003,89,0.0
B,0.0,calibration,1003,90,0.0
B,0.0,calibration,1003,91,0.0
B,0.0,calibration,1003,92,0.0
B,0.0,calibration,1003,93,0.0
B,0.0,calibration,1003,94,0.0
B,0.0,calibration,1003,95,0.0
B,0.0,calibration,1003,96,0.0
B,0.0,calibration,1003,97,0.0
B,0.0,calibration,1003,98,0.0
B,0.0,calibration,1003,99,0.0
B,0.0,calibration,1003,100,0.0
B,0.0,calibration,1003,101,0.0
B,0.0,calibration,1003,102,0.0
B,0.0,calibration,1003,103,0.0
B,0.0,calibration,1003,104,0.0
B,0.0,calibration,1003,105,0.0
B,0.0,calibration,1003,106,0.0
B,0.0,calibration,1003,107,0.0
B,0.0,calibration,1003,108,0.0
B,0.0,calibration,1003,109,0.0
B,0.0,calibration,1003,110,0.0
B,0.0,calibration,1003,111,0.0
B,0.0,calibration,1003,112,0.0
B,0.0,calibration,1003,113,0.0
B,0.0,calibration,1003,114,0.0
B,0.0,calibration,1003,115,0.0
B,0.0,calibration,1003,116,0.0
B,0.0,calibration,1003,117,0.0
B,0.0,calibration,1003,118,0.0
B,0.0,calibration,1003,119,0.0
B,0.0,calibration,1003,120,0.0
B,0.0,calibration,1003,121,0.0
B,0.0,calibration,1003,122,0.0
B,0.0,calibration,1003,123,0.0
B,0.0,calibration,1003,124,0.0
B,0.0,calibration,1003,125,0.0
B,0.0,calibration,1003,126,0.0
B,0.0,calibration,1003,127,0.0
B,0.0,calibration,1004,0,0.0
B,0.0,calibration,1004,1,0.0
B,0.0,calibration,1004,2,0.0
B,0.0,calibration,1004,3,0.0
B,0.0,calibration,1004,4,0.0
B,0.0,calibration,1004,5,0.0
B,0.0,calibration,1004,6,0.0
B,0.0,calibration,1004,7,0.0
B,0.0,calibration,1004,8,0.0
B,0.0,calibration,1004,9,0.0
B,0.0,calibration,1004,10,0.0
B,0.0,calibration,1004,11,0.0
B,0.0,calibration,1004,12,0.0
B,0.0,calibration,1004,13,0.0
B,0.0,calibration,1004,14,0.0
B,0.0,calibration,1004,15,0.0
B,0.0,calibration,1004,16,0.0
B,0.0,calibration,1004,17,0.0
B,0.0,calibration,1004,18,0.0
B,0.0,calibration,1004,19,0.0
B,0.0,calibration,1004,20,0.0
B,0.0,calibration,1004,21,0.0
B,0.0,calibration,1004,22,0.0
B,0.0,calibration,1004,23,0.0
B,0.0,calibration,1004,24,0.0
B,0.0,calibration,1004,25,0.0
B,0.0,calibration,1004,26,0.0
B,0.0,calibration,1004,27,0.0
B,0.0,calibration,1004,28,0.0
B,0.0,calibration,1004,29,0.0
B,0.0,calibration,1004,30,0.0
B,0.0,calibration,1004,31,0.0
B,0.0,calibration,1004,32,0.0
B,0.0,calibration,1004,33,0.0
B,0.0,calibration,1004,34,0.0
B,0.0,calibration,1004,35,0.0
B,0.0,calibration,1004,36,0.0
B,0.0,calibration,1004,37,0.0
B,0.0,calibration,1004,38,0.0
B,0.0,calibration,1004,39,0.0
B,0.0,calibration,1004,40,0.0
B,0.0,calibration,1004,41,0.0
B,0.0,calibration,1004,42,0.0
B,0.0,calibration,1004,43,0.0
B,0.0,calibration,1004,44,0.0
B,0.0,calibration,1004,45,0.0
B,0.0,calibration,1004,46,0.0
B,0.0,calibration,1004,47,0.0
B,0.0,calibration,1004,48,0.0
B,0.0,calibration,1004,49,0.0
B,0.0,calibration,1004,50,0.0
B,0.0,calibration,1004,51,0.0
B,0.0,calibration,1004,52,0.0
B,0.0,calibration,1004,53,0.0
B,0.0,calibration,1004,54,0.0
B,0.0,calibration,1004,55,0.0
B,0.0,calibration,1004,56,0.0
B,0.0,calibration,1004,57,0.0
B,0.0,calibration,1004,58,0.0
B,0.0,calibration,1004,59,0.0
B,0.0,calibration,1004,60,0.0
B,0.0,calibration,1004,61,0.0
B,0.0,calibration,1004,62,0.0
B,0.0,calibration,1004,63,0.0
B,0.0,calibration,1004,64,0.0
B,0.0,calibration,1004,65,0.0
B,0.0,calibration,1004,66,0.0
B,0.0,calibration,1004,67,0.0
B,0.0,calibration,1004,68,0.0
B,0.0,calibration,1004,69,0.0
B,0.0,calibration,1004,70,0.0
B,0.0,calibration,1004,71,0.0
B,0.0,calibration,1004,72,0.0
B,0.0,calibration,1004,73,0.0
B,0.0,calibration,1004,74,0.0
B,0.0,calibration,1004,75,0.0
B,0.0,calibration,1004,76,0.0
B,0.0,calibration,1004,77,0.0
B,0.0,calibration,1004,78,0.0
B,0.0,calibration,1004,79,0.0
B,0.0,calibration,1004,80,0.0
B,0.0,calibration,1004,81,0.0
B,0.0,calibration,1004,82,0.0
B,0.0,calibration,1004,83,0.0
B,0.0,calibration,1004,84,0.0
B,0.0,calibration,1004,85,0.0
B,0.0,calibration,1004,86,0.0
B,0.0,calibration,1004,87,0.0
B,0.0,calibration,1004,88,0.0
B,0.0,calibration,1004,89,0.0
B,0.0,calibration,1004,90,0.0
B,0.0,calibration,1004,91,0.0
B,0.0,calibration,1004,92,0.0
B,0.0,calibration,1004,93,0.0
B,0.0,calibration,1004,94,0.0
B,0.0,calibration,1004,95,0.0
B,0.0,calibration,1004,96,0.0
B,0.0,calibration,1004,97,0.0
B,0.0,calibration,1004,98,0.0
B,0.0,calibration,1004,99,0.0
B,0.0,calibration,1004,100,0.0
B,0.0,calibration,1004,101,0.0
B,0.0,calibration,1004,102,0.0
B,0.0,calibration,1004,103,0.0
B,0.0,calibration,1004,104,0.0
B,0.0,calibration,1004,105,0.0
B,0.0,calibration,1004,106,0.0
B,0.0,calibration,1004,107,0.0
B,0.0,calibration,1004,108,0.0
B,0.0,calibration,1004,109,0.0
B,0.0,calibration,1004,110,0.0
B,0.0,calibration,1004,111,0.0
B,0.0,calibration,1004,112,0.0
B,0.0,calibration,1004,113,0.0
B,0.0,calibration,1004,114,0.0
B,0.0,calibration,1004,115,0.0
B,0.0,calibration,1004,116,0.0
B,0.0,calibration,1004,117,0.0
B,0.0,calibration,1004,118,0.0
B,0.0,calibration,1004,119,0.0
B,0.0,calibration,1004,120,0.0
B,0.0,calibration,1004,121,0.0
B,0.0,calibration,1004,122,0.0
B,0.0,calibration,1004,123,0.0
B,0.0,calibration,1004,124,0.0
B,0.0,calibration,1004,125,0.0
B,0.0,calibration,1004,126,0.0
B,0.0,calibration,1004,127,0.0
B,0.0,evaluation,1005,0,0.0
B,0.0,evaluation,1005,1,0.0
B,0.0,evaluation,1005,2,0.0
B,0.0,evaluation,1005,3,0.0
B,0.0,evaluation,1005,4,0.0
B,0.0,evaluation,1005,5,0.0
B,0.0,evaluation,1005,6,0.0
B,0.0,evaluation,1005,7,0.0
B,0.0,evaluation,1005,8,0.0
B,0.0,evaluation,1005,9,0.0
B,0.0,evaluation,1005,10,0.0
B,0.0,evaluation,1005,11,0.0
B,0.0,evaluation,1005,12,0.0
B,0.0,evaluation,1005,13,0.0
B,0.0,evaluation,1005,14,0.0
B,0.0,evaluation,1005,15,0.0
B,0.0,evaluation,1005,16,0.0
B,0.0,evaluation,1005,17,0.0
B,0.0,evaluation,1005,18,0.0
B,0.0,evaluation,1005,19,0.0
B,0.0,evaluation,1005,20,0.0
B,0.0,evaluation,1005,21,0.0
B,0.0,evaluation,1005,22,0.0
B,0.0,evaluation,1005,23,0.0
B,0.0,evaluation,1005,24,0.0
B,0.0,evaluation,1005,25,0.0
B,0.0,evaluation,1005,26,0.0
B,0.0,evaluation,1005,27,0.0
B,0.0,evaluation,1005,28,0.0
B,0.0,evaluation,1005,29,0.0
B,0.0,evaluation,1005,30,0.0
B,0.0,evaluation,1005,31,0.0
B,0.0,evaluation,1005,32,0.0
B,0.0,evaluation,1005,33,0.0
B,0.0,evaluation,1005,34,0.0
B,0.0,evaluation,1005,35,0.0
B,0.0,evaluation,1005,36,0.0
B,0.0,evaluation,1005,37,0.0
B,0.0,evaluation,1005,38,0.0
B,0.0,evaluation,1005,39,0.0
B,0.0,evaluation,1005,40,0.0
B,0.0,evaluation,1005,41,0.0
B,0.0,evaluation,1005,42,0.0
B,0.0,evaluation,1005,43,0.0
B,0.0,evaluation,1005,44,0.0
B,0.0,evaluation,1005,45,0.0
B,0.0,evaluation,1005,46,0.0
B,0.0,evaluation,1005,47,0.0
B,0.0,evaluation,1005,48,0.0
B,0.0,evaluation,1005,49,0.0
B,0.0,evaluation,1005,50,0.0
B,0.0,evaluation,1005,51,0.0
B,0.0,evaluation,1005,52,0.0
B,0.0,evaluation,1005,53,0.0
B,0.0,evaluation,1005,54,0.0
B,0.0,evaluation,1005,55,0.0
B,0.0,evaluation,1005,56,0.0
B,0.0,evaluation,1005,57,0.0
B,0.0,evaluation,1005,58,0.0
B,0.0,evaluation,1005,59,0.0
B,0.0,evaluation,1005,60,0.0
B,0.0,evaluation,1005,61,0.0
B,0.0,evaluation,1005,62,0.0
B,0.0,evaluation,1005,63,0.0
B,0.0,evaluation,1005,64,0.0
B,0.0,evaluation,1005,65,0.0
B,0.0,evaluation,1005,66,0.0
B,0.0,evaluation,1005,67,0.0
B,0.0,evaluation,1005,68,0.0
B,0.0,evaluation,1005,69,0.0
B,0.0,evaluation,1005,70,0.0
B,0.0,evaluation,1005,71,0.0
B,0.0,evaluation,1005,72,0.0
B,0.0,evaluation,1005,73,0.0
B,0.0,evaluation,1005,74,0.0
B,0.0,evaluation,1005,75,0.0
B,0.0,evaluation,1005,76,0.0
B,0.0,evaluation,1005,77,0.0
B,0.0,evaluation,1005,78,0.0
B,0.0,evaluation,1005,79,0.0
B,0.0,evaluation,1005,80,0.0
B,0.0,evaluation,1005,81,0.0
B,0.0,evaluation,1005,82,0.0
B,0.0,evaluation,1005,83,0.0
B,0.0,evaluation,1005,84,0.0
B,0.0,evaluation,1005,85,0.0
B,0.0,evaluation,1005,86,0.0
B,0.0,evaluation,1005,87,0.0
B,0.0,evaluation,1005,88,0.0
B,0.0,evaluation,1005,89,0.0
B,0.0,evaluation,1005,90,0.0
B,0.0,evaluation,1005,91,0.0
B,0.0,evaluation,1005,92,0.0
B,0.0,evaluation,1005,93,0.0
B,0.0,evaluation,1005,94,0.0
B,0.0,evaluation,1005,95,0.0
B,0.0,evaluation,1005,96,0.0
B,0.0,evaluation,1005,97,0.0
B,0.0,evaluation,1005,98,0.0
B,0.0,evaluation,1005,99,0.0
B,0.0,evaluation,1005,100,0.0
B,0.0,evaluation,1005,101,0.0
B,0.0,evaluation,1005,102,0.0
B,0.0,evaluation,1005,103,0.0
B,0.0,evaluation,1005,104,0.0
B,0.0,evaluation,1005,105,0.0
B,0.0,evaluation,1005,106,0.0
B,0.0,evaluation,1005,107,0.0
B,0.0,evaluation,1005,108,0.0
B,0.0,evaluation,1005,109,0.0
B,0.0,evaluation,1005,110,0.0
B,0.0,evaluation,1005,111,0.0
B,0.0,evaluation,1005,112,0.0
B,0.0,evaluation,1005,113,0.0
B,0.0,evaluation,1005,114,0.0
B,0.0,evaluation,1005,115,0.0
B,0.0,evaluation,1005,116,0.0
B,0.0,evaluation,1005,117,0.0
B,0.0,evaluation,1005,118,0.0
B,0.0,evaluation,1005,119,0.0
B,0.0,evaluation,1005,120,0.0
B,0.0,evaluation,1005,121,0.0
B,0.0,evaluation,1005,122,0.0
B,0.0,evaluation,1005,123,0.0
B,0.0,evaluation,1005,124,0.0
B,0.0,evaluation,1005,125,0.0
B,0.0,evaluation,1005,126,0.0
B,0.0,evaluation,1005,127,0.0
B,0.0,evaluation,1006,0,0.0
B,0.0,evaluation,1006,1,0.0
B,0.0,evaluation,1006,2,0.0
B,0.0,evaluation,1006,3,0.0
B,0.0,evaluation,1006,4,0.0
B,0.0,evaluation,1006,5,0.0
B,0.0,evaluation,1006,6,0.0
B,0.0,evaluation,1006,7,0.0
B,0.0,evaluation,1006,8,0.0
B,0.0,evaluation,1006,9,0.0
B,0.0,evaluation,1006,10,0.0
B,0.0,evaluation,1006,11,0.0
B,0.0,evaluation,1006,12,0.0
B,0.0,evaluation,1006,13,0.0
B,0.0,evaluation,1006,14,0.0
B,0.0,evaluation,1006,15,0.0
B,0.0,evaluation,1006,16,0.0
B,0.0,evaluation,1006,17,0.0
B,0.0,evaluation,1006,18,0.0
B,0.0,evaluation,1006,19,0.0
B,0.0,evaluation,1006,20,0.0
B,0.0,evaluation,1006,21,0.0
B,0.0,evaluation,1006,22,0.0
B,0.0,evaluation,1006,23,0.0
B,0.0,evaluation,1006,24,0.0
B,0.0,evaluation,1006,25,0.0
B,0.0,evaluation,1006,26,0.0
B,0.0,evaluation,1006,27,0.0
B,0.0,evaluation,1006,28,0.0
B,0.0,evaluation,1006,29,0.0
B,0.0,evaluation,1006,30,0.0
B,0.0,evaluation,1006,31,0.0
B,0.0,evaluation,1006,32,0.0
B,0.0,evaluation,1006,33,0.0
B,0.0,evaluation,1006,34,0.0
B,0.0,evaluation,1006,35,0.0
B,0.0,evaluation,1006,36,0.0
B,0.0,evaluation,1006,37,0.0
B,0.0,evaluation,1006,38,0.0
B,0.0,evaluation,1006,39,0.0
B,0.0,evaluation,1006,40,0.0
B,0.0,evaluation,1006,41,0.0
B,0.0,evaluation,1006,42,0.0
B,0.0,evaluation,1006,43,0.0
B,0.0,evaluation,1006,44,0.0
B,0.0,evaluation,1006,45,0.0
B,0.0,evaluation,1006,46,0.0
B,0.0,evaluation,1006,47,0.0
B,0.0,evaluation,1006,48,0.0
B,0.0,evaluation,1006,49,0.0
B,0.0,evaluation,1006,50,0.0
B,0.0,evaluation,1006,51,0.0
B,0.0,evaluation,1006,52,0.0
B,0.0,evaluation,1006,53,0.0
B,0.0,evaluation,1006,54,0.0
B,0.0,evaluation,1006,55,0.0
B,0.0,evaluation,1006,56,0.0
B,0.0,evaluation,1006,57,0.0
B,0.0,evaluation,1006,58,0.0
B,0.0,evaluation,1006,59,0.0
B,0.0,evaluation,1006,60,0.0
B,0.0,evaluation,1006,61,0.0
B,0.0,evaluation,1006,62,0.0
B,0.0,evaluation,1006,63,0.0
B,0.0,evaluation,1006,64,0.0
B,0.0,evaluation,1006,65,0.0
B,0.0,evaluation,1006,66,0.0
B,0.0,evaluation,1006,67,0.0
B,0.0,evaluation,1006,68,0.0
B,0.0,evaluation,1006,69,0.0
B,0.0,evaluation,1006,70,0.0
B,0.0,evaluation,1006,71,0.0
B,0.0,evaluation,1006,72,0.0
B,0.0,evaluation,1006,73,0.0
B,0.0,evaluation,1006,74,0.0
B,0.0,evaluation,1006,75,0.0
B,0.0,evaluation,1006,76,0.0
B,0.0,evaluation,1006,77,0.0
B,0.0,evaluation,1006,78,0.0
B,0.0,evaluation,1006,79,0.0
B,0.0,evaluation,1006,80,0.0
B,0.0,evaluation,1006,81,0.0
B,0.0,evaluation,1006,82,0.0
B,0.0,evaluation,1006,83,0.0
B,0.0,evaluation,1006,84,0.0
B,0.0,evaluation,1006,85,0.0
B,0.0,evaluation,1006,86,0.0
B,0.0,evaluation,1006,87,0.0
B,0.0,evaluation,1006,88,0.0
B,0.0,evaluation,1006,89,0.0
B,0.0,evaluation,1006,90,0.0
B,0.0,evaluation,1006,91,0.0
B,0.0,evaluation,1006,92,0.0
B,0.0,evaluation,1006,93,0.0
B,0.0,evaluation,1006,94,0.0
B,0.0,evaluation,1006,95,0.0
B,0.0,evaluation,1006,96,0.0
B,0.0,evaluation,1006,97,0.0
B,0.0,evaluation,1006,98,0.0
B,0.0,evaluation,1006,99,0.0
B,0.0,evaluation,1006,100,0.0
B,0.0,evaluation,1006,101,0.0
B,0.0,evaluation,1006,102,0.0
B,0.0,evaluation,1006,103,0.0
B,0.0,evaluation,1006,104,0.0
B,0.0,evaluation,1006,105,0.0
B,0.0,evaluation,1006,106,0.0
B,0.0,evaluation,1006,107,0.0
B,0.0,evaluation,1006,108,0.0
B,0.0,evaluation,1006,109,0.0
B,0.0,evaluation,1006,110,0.0
B,0.0,evaluation,1006,111,0.0
B,0.0,evaluation,1006,112,0.0
B,0.0,evaluation,1006,113,0.0
B,0.0,evaluation,1006,114,0.0
B,0.0,evaluation,1006,115,0.0
B,0.0,evaluation,1006,116,0.0
B,0.0,evaluation,1006,117,0.0
B,0.0,evaluation,1006,118,0.0
B,0.0,evaluation,1006,119,0.0
B,0.0,evaluation,1006,120,0.0
B,0.0,evaluation,1006,121,0.0
B,0.0,evaluation,1006,122,0.0
B,0.0,evaluation,1006,123,0.0
B,0.0,evaluation,1006,124,0.0
B,0.0,evaluation,1006,125,0.0
B,0.0,evaluation,1006,126,0.0
B,0.0,evaluation,1006,127,0.0
B,0.0,evaluation,1007,0,0.0
B,0.0,evaluation,1007,1,0.0
B,0.0,evaluation,1007,2,0.0
B,0.0,evaluation,1007,3,0.0
B,0.0,evaluation,1007,4,0.0
B,0.0,evaluation,1007,5,0.0
B,0.0,evaluation,1007,6,0.0
B,0.0,evaluation,1007,7,0.0
B,0.0,evaluation,1007,8,0.0
B,0.0,evaluation,1007,9,0.0
B,0.0,evaluation,1007,10,0.0
B,0.0,evaluation,1007,11,0.0
B,0.0,evaluation,1007,12,0.0
B,0.0,evaluation,1007,13,0.0
B,0.0,evaluation,1007,14,0.0
B,0.0,evaluation,1007,15,0.0
B,0.0,evaluation,1007,16,0.0
B,0.0,evaluation,1007,17,0.0
B,0.0,evaluation,1007,18,0.0
B,0.0,evaluation,1007,19,0.0
B,0.0,evaluation,1007,20,0.0
B,0.0,evaluation,1007,21,0.0
B,0.0,evaluation,1007,22,0.0
B,0.0,evaluation,1007,23,0.0
B,0.0,evaluation,1007,24,0.0
B,0.0,evaluation,1007,25,0.0
B,0.0,evaluation,1007,26,0.0
B,0.0,evaluation,1007,27,0.0
B,0.0,evaluation,1007,28,0.0
B,0.0,evaluation,1007,29,0.0
B,0.0,evaluation,1007,30,0.0
B,0.0,evaluation,1007,31,0.0
B,0.0,evaluation,1007,32,0.0
B,0.0,evaluation,1007,33,0.0
B,0.0,evaluation,1007,34,0.0
B,0.0,evaluation,1007,35,0.0
B,0.0,evaluation,1007,36,0.0
B,0.0,evaluation,1007,37,0.0
B,0.0,evaluation,1007,38,0.0
B,0.0,evaluation,1007,39,0.0
B,0.0,evaluation,1007,40,0.0
B,0.0,evaluation,1007,41,0.0
B,0.0,evaluation,1007,42,0.0
B,0.0,evaluation,1007,43,0.0
B,0.0,evaluation,1007,44,0.0
B,0.0,evaluation,1007,45,0.0
B,0.0,evaluation,1007,46,0.0
B,0.0,evaluation,1007,47,0.0
B,0.0,evaluation,1007,48,0.0
B,0.0,evaluation,1007,49,0.0
B,0.0,evaluation,1007,50,0.0
B,0.0,evaluation,1007,51,0.0
B,0.0,evaluation,1007,52,0.0
B,0.0,evaluation,1007,53,0.0
B,0.0,evaluation,1007,54,0.0
B,0.0,evaluation,1007,55,0.0
B,0.0,evaluation,1007,56,0.0
B,0.0,evaluation,1007,57,0.0
B,0.0,evaluation,1007,58,0.0
B,0.0,evaluation,1007,59,0.0
B,0.0,evaluation,1007,60,0.0
B,0.0,evaluation,1007,61,0.0
B,0.0,evaluation,1007,62,0.0
B,0.0,evaluation,1007,63,0.0
B,0.0,evaluation,1007,64,0.0
B,0.0,evaluation,1007,65,0.0
B,0.0,evaluation,1007,66,0.0
B,0.0,evaluation,1007,67,0.0
B,0.0,evaluation,1007,68,0.0
B,0.0,evaluation,1007,69,0.0
B,0.0,evaluation,1007,70,0.0
B,0.0,evaluation,1007,71,0.0
B,0.0,evaluation,1007,72,0.0
B,0.0,evaluation,1007,73,0.0
B,0.0,evaluation,1007,74,0.0
B,0.0,evaluation,1007,75,0.0
B,0.0,evaluation,1007,76,0.0
B,0.0,evaluation,1007,77,0.0
B,0.0,evaluation,1007,78,0.0
B,0.0,evaluation,1007,79,0.0
B,0.0,evaluation,1007,80,0.0
B,0.0,evaluation,1007,81,0.0
B,0.0,evaluation,1007,82,0.0
B,0.0,evaluation,1007,83,0.0
B,0.0,evaluation,1007,84,0.0
B,0.0,evaluation,1007,85,0.0
B,0.0,evaluation,1007,86,0.0
B,0.0,evaluation,1007,87,0.0
B,0.0,evaluation,1007,88,0.0
B,0.0,evaluation,1007,89,0.0
B,0.0,evaluation,1007,90,0.0
B,0.0,evaluation,1007,91,0.0
B,0.0,evaluation,1007,92,0.0
B,0.0,evaluation,1007,93,0.0
B,0.0,evaluation,1007,94,0.0
B,0.0,evaluation,1007,95,0.0
B,0.0,evaluation,1007,96,0.0
B,0.0,evaluation,1007,97,0.0
B,0.0,evaluation,1007,98,0.0
B,0.0,evaluation,1007,99,0.0
B,0.0,evaluation,1007,100,0.0
B,0.0,evaluation,1007,101,0.0
B,0.0,evaluation,1007,102,0.0
B,0.0,evaluation,1007,103,0.0
B,0.0,evaluation,1007,104,0.0
B,0.0,evaluation,1007,105,0.0
B,0.0,evaluation,1007,106,0.0
B,0.0,evaluation,1007,107,0.0
B,0.0,evaluation,1007,108,0.0
B,0.0,evaluation,1007,109,0.0
B,0.0,evaluation,1007,110,0.0
B,0.0,evaluation,1007,111,0.0
B,0.0,evaluation,1007,112,0.0
B,0.0,evaluation,1007,113,0.0
B,0.0,evaluation,1007,114,0.0
B,0.0,evaluation,1007,115,0.0
B,0.0,evaluation,1007,116,0.0
B,0.0,evaluation,1007,117,0.0
B,0.0,evaluation,1007,118,0.0
B,0.0,evaluation,1007,119,0.0
B,0.0,evaluation,1007,120,0.0
B,0.0,evaluation,1007,121,0.0
B,0.0,evaluation,1007,122,0.0
B,0.0,evaluation,1007,123,0.0
B,0.0,evaluation,1007,124,0.0
B,0.0,evaluation,1007,125,0.0
B,0.0,evaluation,1007,126,0.0
B,0.0,evaluation,1007,127,0.0
B,0.0,evaluation,1008,0,0.0
B,0.0,evaluation,1008,1,0.0
B,0.0,evaluation,1008,2,0.0
B,0.0,evaluation,1008,3,0.0
B,0.0,evaluation,1008,4,0.0
B,0.0,evaluation,1008,5,0.0
B,0.0,evaluation,1008,6,0.0
B,0.0,evaluation,1008,7,0.0
B,0.0,evaluation,1008,8,0.0
B,0.0,evaluation,1008,9,0.0
