family,seed,sigma,warp,variant,interval_index,u_midpoint,h_master,h_variant,nu_variant,nu_reference,ratio_observed,ratio_predicted_derivative,relative_deviation,shortcut_ratio
A,1008,0.0,u_pow_1p5,clock_warp_same_states,112,0.87890625,0.0078125,0.010986319082721185,0.0,0.0,nan,0.7111111111111111,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,113,0.88671875,0.0078125,0.011035039299605587,0.0,0.0,nan,0.7079715323733035,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,114,0.89453125,0.0078125,0.011083545356506685,0.0,0.0,nan,0.7048731738187625,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,115,0.90234375,0.0078125,0.01113184005301271,0.0,0.0,nan,0.7018151412904203,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,116,0.91015625,0.0078125,0.01117992612824259,0.0,0.0,nan,0.6987965675524462,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,117,0.91796875,0.0078125,0.01122780626265818,0.0,0.0,nan,0.695816611257005,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,118,0.92578125,0.0078125,0.011275483079808857,0.0,0.0,nan,0.692874455959073,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,119,0.93359375,0.0078125,0.01132295914800785,0.0,0.0,nan,0.6899693091766943,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,120,0.94140625,0.0078125,0.011370236981947945,0.0,0.0,nan,0.6871004014942196,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,121,0.94921875,0.0078125,0.011417319044255025,0.0,0.0,nan,0.6842669857062231,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,122,0.95703125,0.0078125,0.011464207746984978,0.0,0.0,nan,0.681468335999936,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,123,0.96484375,0.0078125,0.011510905453066433,0.0,0.0,nan,0.6787037471741629,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,124,0.97265625,0.0078125,0.011557414477689432,0.0,0.0,nan,0.6759725338927765,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,125,0.98046875,0.0078125,0.011603737089645239,0.0,0.0,nan,0.6732740299709901,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,126,0.98828125,0.0078125,0.011649875512617869,0.0,0.0,nan,0.6706075876927269,nan,1.0
A,1008,0.0,u_pow_1p5,clock_warp_same_states,127,0.99609375,0.0078125,0.011695831926429756,0.0,0.0,nan,0.6679725771574928,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,0,0.015625,0.005524271728019903,0.03125,0.0,0.0,nan,0.1875,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,1,0.04296875,0.007264596293180092,0.0234375,0.0,0.0,nan,0.31093357409581873,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,2,0.06640625,0.00904773332157139,0.0234375,0.0,0.0,nan,0.38654115240165565,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,3,0.0859375,0.0068683565804689845,0.015625,0.0,0.0,nan,0.4397264774834465,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,4,0.1015625,0.007467423282720834,0.015625,0.0,0.0,nan,0.47803307939932355,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,5,0.1171875,0.00802179261819802,0.015625,0.0,0.0,nan,0.5134898976610932,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,6,0.1328125,0.008540201175840777,0.015625,0.0,0.0,nan,0.546651740141747,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,7,0.1484375,0.009028860550163657,0.015625,0.0,0.0,nan,0.5779138127783415,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,8,0.16015625,0.0046896720018700724,0.0078125,0.0,0.0,nan,0.6002928972593295,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,9,0.171875,0.00971583737564262,0.015625,0.0,0.0,nan,0.6218671481916375,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,10,0.1875,0.010148000822634631,0.015625,0.0,0.0,nan,0.649519052838329,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,11,0.19921875,0.005230454603266876,0.0078125,0.0,0.0,nan,0.6695089151758922,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,12,0.2109375,0.010763743816022103,0.015625,0.0,0.0,nan,0.6889189901577688,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,13,0.22265625,0.005529592973980771,0.0078125,0.0,0.0,nan,0.7077969783066328,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,14,0.23046875,0.0056257718273396845,0.0078125,0.0,0.0,nan,0.720107413862682,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,15,0.2421875,0.011533691029079585,0.015625,0.0,0.0,nan,0.7381882381886073,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,16,0.25390625,0.00590491569970053,0.0078125,0.0,0.0,nan,0.755836663902989,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,17,0.26171875,0.005995075775885844,0.0078125,0.0,0.0,nan,0.7673768223630422,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,18,0.2734375,0.012255345180951005,0.015625,0.0,0.0,nan,0.7843687748756958,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,19,0.28515625,0.006257766312494445,0.0078125,0.0,0.0,nan,0.8010003511235184,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,20,0.29296875,0.006342912513922855,0.0078125,0.0,0.0,nan,0.8118988160479113,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,21,0.30078125,0.006426930701999428,0.0078125,0.0,0.0,nan,0.8226529113180114,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,22,0.3125,0.013101619568773482,0.015625,0.0,0.0,nan,0.8385254915624212,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,23,0.32421875,0.006672640484695541,0.0078125,0.0,0.0,nan,0.854103148044778,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,24,0.33203125,0.006752557094738626,0.0078125,0.0,0.0,nan,0.8643322928712082,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,25,0.33984375,0.006831538846751223,0.0078125,0.0,0.0,nan,0.8744417862270765,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,26,0.34765625,0.006909617801889367,0.0078125,0.0,0.0,nan,0.8844357311303066,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,27,0.35546875,0.006986824229511218,0.0078125,0.0,0.0,nan,0.8943180013283865,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,28,0.3671875,0.01420191917460939,0.015625,1.6636672915980952,1.8303724385148248,0.908922827175001,0.9089399732655618,-1.8863831567670536e-05,1.0
A,1008,0.0,u_pow_1p5,resampled_states,29,0.37890625,0.007213486952930365,0.0078125,3.0258018126034436,3.277066530405438,0.9233263299750867,0.9233304189183847,-4.42847242361394e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,30,0.38671875,0.007287474661146681,0.0078125,3.2287061377576673,3.4613179289274876,0.9327967566267752,0.9328007222874561,-4.251348209963093e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,31,0.39453125,0.0073607186799150015,0.0078125,3.923326373484672,4.164129703324424,0.9421719910291202,0.9421758394800834,-4.084641955331169e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,32,0.40234375,0.007433240994718593,0.0078125,4.040183892353149,4.246322254509915,0.9514548473239798,0.9514585842273955,-3.927552368180042e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,33,0.41015625,0.007505062528643247,0.0078125,3.9128787658633293,4.073165978516309,0.9606480036663357,0.9606516343087124,-3.7793537708819904e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,34,0.41796875,0.007576203212893207,0.0078125,3.747494395831332,3.864376277237136,0.9697540112503304,0.9697575405739314,-3.63938763377616e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,35,0.42578125,0.007646682051399956,0.0078125,3.501724855635502,3.5776595980793777,0.9787753025791943,0.9787787352103641,-3.5070553193161174e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,36,0.43359375,0.00771651718011962,0.0078125,3.0982270888894448,3.1367647562956074,0.9877141990553113,0.9877175393299442,-3.381811600871571e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,37,0.44140625,0.007785725921541198,0.0078125,4.0401380421955295,4.054031540889961,0.9965729179572732,0.9965761699438734,-3.2631591024407113e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,38,0.44921875,0.007854324834871973,0.0078125,2.293817481437049,2.281602741226459,1.0053535788636125,1.0053567463840882,-3.1506432786979725e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,39,0.45703125,0.007922329762309666,0.0078125,4.040836419633475,3.9848170267508443,1.0140582095756372,1.014061296224247,-3.0438481591899995e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,40,0.46484375,0.00798975587177081,0.0078125,4.030946010442417,3.9415178901582264,1.0226887515866636,1.0226917607470982,-2.942392370903671e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,41,0.47265625,0.008056617696398205,0.0078125,4.0399043982917,3.917494201786926,1.0312470651389702,1.03125,-2.8459258470375612e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,42,0.48046875,0.00812292917114249,0.0078125,1.7887300696967063,1.720371232479922,1.0397349339062387,1.0397377974758828,-2.754126714471175e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,43,0.48828125,0.0081887036666759,0.0078125,4.037087951562025,3.8516169231926156,1.0481540693345153,1.0481568644530266,-2.666698665156736e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,44,0.49609375,0.008253954020873921,0.0078125,1.8763116622969065,1.7759591130049126,1.056506114671862,1.0565088440235604,-2.583368529157704e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,45,0.50390625,0.008318692568073716,0.0078125,4.000012476033721,3.7566116566139365,1.0647926487134356,1.0647953148375513,-2.503884153649728e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,46,0.51171875,0.008382931166298901,0.0078125,3.1558290158646933,2.9410851285002453,1.0730151892862594,1.0730177945868373,-2.428012462685624e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,47,0.51953125,0.008446681222619767,0.0078125,3.3002849799495384,3.0524978658847663,1.0811751964953302,1.0811777432503873,-2.3555378132444503e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,48,0.52734375,0.008509953716804575,0.0078125,7.030725151304916,6.8494059565008465,1.0264722511639097,1.089276566120836,-2.286260374816893e-06,0.9423452499374154
A,1008,0.0,u_pow_1p5,resampled_states,49,0.53515625,0.00857275922339823,0.0078125,4.035564200198557,3.677677687249174,1.0973131805949734,1.097315616629965,-2.219994826088144e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,50,0.54296875,0.008635107932356334,0.0078125,4.027752921518565,3.6440563274786046,1.1052938153416108,1.105296198989212,-2.1565690748601536e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,51,0.55078125,0.008697009668347522,0.0078125,3.808004668460576,3.420720179330434,1.1132172375484828,1.1132195706598047,-2.095823127268886e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,52,0.55859375,0.008758473908827169,0.0078125,3.069442786249379,2.7379223843328653,1.1210846603298776,1.121086944665756,-2.03760813496609e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,53,0.56640625,0.008819509800978398,0.0078125,4.032730271826946,3.5722739652891944,1.128897254525235,1.1288994917617776,-1.981785410496468e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,54,0.57421875,0.008880126177603864,0.0078125,1.4422376434805546,1.2688425101558807,1.1366561507332946,1.1366583424670758,-1.9282256587099073e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,55,0.58203125,0.008940331572048488,0.0078125,4.035752812547351,3.5266386480117875,1.1443624412222064,1.1443645889750345,-1.876808185714397e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,56,0.58984375,0.009000134232222956,0.0078125,4.069975883102003,6.199143616449707,0.6565384083540409,1.1520192869479227,-1.8274202594845136e-06,0.5699033128752652
A,1008,0.0,u_pow_1p5,resampled_states,57,0.59765625,0.009059542133794729,0.0078125,4.035708382541612,3.4801948346808946,1.1596213931257253,1.159623457204967,-1.7799564409667556e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,58,0.60546875,0.00911856299260455,0.0078125,2.5287721748778242,2.1665730260629643,1.1671760630533825,1.1671780873114437,-1.7343180815154891e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,59,0.61328125,0.009177204276365314,0.0078125,4.013003277265637,3.416246076637925,1.1746821473747602,1.1746841330757813,-1.6904127375657533e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,60,0.62109375,0.00923547321569096,0.0078125,4.0351137526275185,3.413395876547293,1.1821405716084428,1.1821425199611086,-1.6481537826204275e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,61,0.62890625,0.009293376814504317,0.0078125,4.029548742472292,3.387450028006196,1.1895522322565526,1.1895541444171425,-1.6074599032265656e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,62,0.63671875,0.009350921859863748,0.0078125,2.2459206472326088,4.851184018804426,0.46296339997139824,1.1969198751378474,-1.5682547567624663e-06,0.38679625565059
A,1008,0.0,u_pow_1p5,resampled_states,63,0.64453125,0.009408114931249156,0.0078125,4.036250994569897,3.3517034098233025,1.204238711199892,1.2042405542498558,-1.5304666142096479e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,64,0.65234375,0.009464962409343358,0.0078125,3.5911956610572946,2.964218439400706,1.2115151883959498,1.2115169984362582,-1.494027991880843e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,65,0.66015625,0.0095214704843406,0.0078125,2.260499929771772,1.8547718790271506,1.2187482219955967,1.21875,-1.4588754078058394e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,66,0.66796875,0.00957764516381543,0.0078125,3.990293587781677,3.2548886622278617,1.225938580968375,1.2259403278708145,-1.4249489961931273e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,67,0.67578125,0.009633492280175626,0.0078125,6.5465834684176025,6.519209742058274,1.0041989332208057,1.2330887285593035,-1.3921924542830396e-06,0.8143779989248632
A,1008,0.0,u_pow_1p5,resampled_states,68,0.68359375,0.009689017497732877,0.0078125,4.033670072784469,3.2524502562826796,1.2401942397098082,1.2401959270615268,-1.360552539927379e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,69,0.69140625,0.009744226319405747,0.0078125,4.034698575557554,3.234847138019441,1.2472609688839356,1.247262627717194,-1.329979125221851e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,70,0.69921875,0.009799124093087253,0.0078125,4.0360967366644935,3.2178392125307878,1.2542878839151683,1.2542895150243423,-1.300424785834187e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,71,0.70703125,0.00985371601769014,0.0078125,4.020846619712202,5.638121055488989,0.713153651746748,1.2612772544131603,-1.2718447245503343e-06,0.5654225161623356
A,1008,0.0,u_pow_1p5,resampled_states,72,0.71484375,0.009908007148893283,0.0078125,4.035282849611898,3.181835336696779,1.2682249150583402,1.268226492981439,-1.2441966065071456e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,73,0.72265625,0.009962002404607095,0.0078125,4.037387073665968,3.1662396004269393,1.2751363077897082,1.2751378601939478,-1.217440316112873e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,74,0.73046875,0.0100157065701717,0.0078125,8.061196874733184,6.287933870927427,1.2820104409819777,1.282011968547876,-1.1915379385643354e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,75,0.73828125,0.010069124303307975,0.0078125,4.036457252265599,3.131833646443809,1.2888479108234208,1.28884941420633,-1.1664534993014937e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,76,0.74609375,0.01012226013883144,0.0078125,4.037964465695765,3.1165566736649835,1.2956492977704244,1.2956507776017425,-1.1421529193931851e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,77,0.75390625,0.010175118493145452,0.0078125,4.037309575838172,3.0998637590789615,1.3024151671226178,1.3024166240109192,-1.118603889472434e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,78,0.76171875,0.010227703668525545,0.0078125,8.073433392762524,6.166946210522162,1.3091460695712698,1.3091475041033382,-1.0957757349503259e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,79,0.76953125,0.01028001985720639,0.0078125,2.6941228222583042,2.0474507677276783,1.315842541722418,1.3158439544642062,-1.073639304590355e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,80,0.77734375,0.010332071145281452,0.0078125,4.038934629944563,3.0540030505744595,1.3225051065960258,1.3225064980936767,-1.0521669669585528e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,81,0.78515625,0.010383861516428894,0.0078125,8.079327435794625,6.078639000749402,1.3291342741028984,1.329135644883546,-1.0313323948047965e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,82,0.79296875,0.010435394855468738,0.0078125,4.0401273580182675,3.024657468325375,1.3357305414999985,1.3357318920726569,-1.011110587679801e-06,1.0
A,1008,0.0,u_pow_1p5,resampled_states,83,0.80078125,0.010486674951764141,0.0078125,4.040333295940393,3.0100202418521818,1.34229439382581,1.342295724682158,-9.914777522883359e-07,1.0
A,1008,0.0,u_pow_1p5,resampled_states,84,0.80859375,0.010537705502473238,0.0078125,8.081107693473413,5.991214485965976,1.3488263043165745,1.3488276159317025,-9.72411235187707e-07,1.0
A,1008,0.0,u_pow_1p5,resampled_states,85,0.81640625,0.010588490115659877,0.0078125,4.040715521477523,2.98135897249934,1.3553267348044642,1.35532802763759,-9.538894640444796e-07,1.0
A,1008,0.0,u_pow_1p5,resampled_states,86,0.82421875,0.010639032313270902,0.0078125,4.040796331195672,2.967254954013819,1.3617961360986754,1.3617974105938078,-9.35891875256134e-07,1.0
A,1008,0.0,u_pow_1p5,resampled_states,87,0.83203125,0.010689335533986322,0.0078125,8.081781167865444,5.906720317011388,1.3682349483502492,1.3682362049368522,-9.183988835110761e-07,1.0
A,1008,0.0,u_pow_1p5,resampled_states,88,0.83984375,0.01073940313595001,0.0078125,4.040964976025791,2.9396455720636094,1.3746436014016012,1.374644840495173,-9.013917888065755e-07,1.0
A,1008,0.0,u_pow_1p5,resampled_states,89,0.84765625,0.010789238399385392,0.0078125,8.082043281879749,5.852216885232822,1.3810225151213302,1.381023737124022,-8.848527790318479e-07,1.0
A,1008,0.0,u_pow_1p5,resampled_states,90,0.85546875,0.010838844529104108,0.0078125,4.0410679948047346,2.912749936087652,1.3873720997253258,1.3873733050264445,-8.687648193336739e-07,1.0
A,1008,0.0,u_pow_1p5,resampled_states,91,0.86328125,0.010888224656910528,0.0078125,4.041093518812687,2.8995583862872114,1.3936927560845476,1.3936939450611099,-8.531116652474079e-07,1.0
A,1008,0.0,u_pow_1p5,resampled_states,92,0.87109375,0.010937381843909688,0.0078125,8.082251349197932,5.773099043878478,1.39998487602044,1.3999860490376324,-8.378777724784721e-07,1.0
A,1008,0.0,u_pow_1p5,resampled_states,93,0.87890625,0.010986319082721185,0.0078125,4.041152879845896,2.873711079760134,1.4062488425883117,1.40625,-8.230483116575569e-07,1.0
A,1008,0.0,u_pow_1p5,resampled_states,94,0.88671875,0.011035039299605587,0.0078125,5.3244046899758075,3.7695299954140395,1.4124850303495151,1.4124861724986904,-8.086091017916207e-07,1.0
A,1008,0.0,u_pow_1p5,resampled_states,95,0.89453125,0.011083545356506685,0.0078125,0.0,0.0,nan,1.4186949328520209,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,96,0.90234375,0.01113184005301271,0.0078125,0.0,0.0,nan,1.4248766393972496,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,97,0.91015625,0.01117992612824259,0.0078125,0.0,0.0,nan,1.4310316427319139,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,98,0.91796875,0.01122780626265818,0.0078125,0.0,0.0,nan,1.4371602859458648,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,99,0.92578125,0.011275483079808857,0.0078125,0.0,0.0,nan,1.443262904844436,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,100,0.93359375,0.01132295914800785,0.0078125,0.0,0.0,nan,1.4493398281631538,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,101,0.94140625,0.011370236981947945,0.0078125,0.0,0.0,nan,1.4553913777743772,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,102,0.94921875,0.011417319044255025,0.0078125,0.0,0.0,nan,1.4614178688862403,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,103,0.95703125,0.011464207746984978,0.0078125,0.0,0.0,nan,1.467419610234237,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,104,0.96484375,0.011510905453066433,0.0078125,0.0,0.0,nan,1.4733969042657855,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,105,0.97265625,0.011557414477689432,0.0078125,0.0,0.0,nan,1.479350047318078,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,106,0.98046875,0.011603737089645239,0.0078125,0.0,0.0,nan,1.4852793297895182,nan,1.0
A,1008,0.0,u_pow_1p5,resampled_states,107,0.98828125,0.011649875512617869,0.0078125,0.0,0.0,nan,1.4911850363050188,nan,1.0
